commit_uid,variant,trial,label,label_int,confidence,rationale
flask#e774e3a69eeb9a811a22e73ff87267e8bf4f9027,v1_satd_filtered,0,no,0.0,,
flask#a4ea3159a27d775b53774cea2d47c733a460fb93,v1_satd_filtered,0,yes,1.0,,
flask#017117778ec477205eaba6acab951951808a60a5,v1_satd_filtered,0,no,0.0,,
flask#15c937b316b16b12df2375c706bcc93e3d37d33e,v1_satd_filtered,0,no,0.0,,
flask#57920a5808c03d7d035f592a13a71ba627fe85da,v1_satd_filtered,0,no,0.0,,
flask#ea77d5e12d5148e8f42e449deac64f363c5db484,v1_satd_filtered,0,no,0.0,,
flask#41952d2b259efdd89634aef7f47afc4cef6e7190,v1_satd_filtered,0,no,0.0,,
flask#d90765b0265eec81130172efe3250cd1e3c900bd,v1_satd_filtered,0,no,0.0,,
flask#7242abcfb22c5b7321dc658766e8b6f5486ff1c3,v1_satd_filtered,0,no,0.0,,
flask#e3f2dd8f080115d626437bbee3631f7cf5560ca5,v1_satd_filtered,0,no,0.0,,
flask#e71a5ff8de93801c30ed6daecac4b8502aa86813,v1_satd_filtered,0,no,0.0,,
flask#ba6bf23e0d08ca0b9163b4e5c37b3d2fd274b1b2,v1_satd_filtered,0,no,0.0,,
flask#115d31ddbfac0773794f115eada88a75d651a0f2,v1_satd_filtered,0,no,0.0,,
flask#b51ecd7f212588b3d7363db90a4ab8318ec2fa80,v1_satd_filtered,0,no,0.0,,
flask#086ecdb91829d43a9b948c6d97524d8de18e2fa4,v1_satd_filtered,0,no,0.0,,
flask#7a08331ac062ee1e2ae3c7547f77c2d342ddb3df,v1_satd_filtered,0,yes,1.0,,
flask#f7e71b518f30923f494750e476f30d91c415723e,v1_satd_filtered,0,no,0.0,,
flask#5da1fc22153032923b1560a34a0f346d6517a12d,v1_satd_filtered,0,no,0.0,,
flask#4d6cd1a3901495f66513934bb7e1a6ac58116400,v1_satd_filtered,0,no,0.0,,
flask#db28217574c119b65f4a5c9dcc7922656d60f22b,v1_satd_filtered,0,no,0.0,,
flask#8017febac4d8cfec57378a6d5514ab19957f8cdc,v1_satd_filtered,0,no,0.0,,
flask#f5ec9952decda8731a1f40ba788ba06d12c0229b,v1_satd_filtered,0,yes,1.0,,
flask#1f31ec4bea20e67f1870a0857c869eafa109c4d4,v1_satd_filtered,0,no,0.0,,
flask#6dae36f94db40d242fee73d10467a25cfa90b580,v1_satd_filtered,0,yes,1.0,,
flask#5e91b0c352d6493b2669c6da413fd0ed65cb6b7c,v1_satd_filtered,0,yes,1.0,,
flask#479e242afc0665306745ea1845ba47ceaaede770,v1_satd_filtered,0,no,0.0,,
flask#6d072f00adb12569380becd17f277b5456ad07c0,v1_satd_filtered,0,yes,1.0,,
flask#670d2bcf7aaf6be3701aa58fb2ad39d3bb80e071,v1_satd_filtered,0,yes,1.0,,
flask#cbfacd8962587d864e89d876e772fb4c1234f94d,v1_satd_filtered,0,no,0.0,,
flask#10104e98cf89b1e57f8359b0209307fefaee2ea1,v1_satd_filtered,0,no,0.0,,
flask#17d1ade6b956a1dc508f096f951fc52800b2a20e,v1_satd_filtered,0,no,0.0,,
flask#aa863efd9294dcd8afef6e5fa590ae2f88cbb0a2,v1_satd_filtered,0,no,0.0,,
flask#9770054dee42df5e5a1f4dcf5c46e444ac86cb76,v1_satd_filtered,0,no,0.0,,
flask#6094c8536bb9ac90abbca5c970bdc1bd645395ba,v1_satd_filtered,0,no,0.0,,
flask#99bb902cc351c32c4646d6baeaa3de3bc9086718,v1_satd_filtered,0,no,0.0,,
flask#b4ffa4d9ac9cd652e94a97fa633f021d2f934582,v1_satd_filtered,0,no,0.0,,
flask#bfd67764fb48311e6a7ddcc85244726d70af677b,v1_satd_filtered,0,yes,1.0,,
flask#3d6e3e48ad2445c80761c930ddfbe0ce24be3eb3,v1_satd_filtered,0,no,0.0,,
flask#abe1378caec759cc8c6fc0afeaad248677c4420f,v1_satd_filtered,0,no,0.0,,
flask#62d91d67f3b96ce7412d747ab3dd60a3aecc8276,v1_satd_filtered,0,no,0.0,,
flask#e17e74d3a74b5d32a622587b2b9da9840bf3a7e0,v1_satd_filtered,0,no,0.0,,
flask#37fab7888744b23f62f678614656b686bb046379,v1_satd_filtered,0,no,0.0,,
flask#0fcbe0a47895a1d1106b50420fe696e04520b621,v1_satd_filtered,0,no,0.0,,
flask#86175054d63df56c4f3c79108d363ef5e127e440,v1_satd_filtered,0,no,0.0,,
flask#7e55b5084ddbaeeadd8358b216f36e7706c79199,v1_satd_filtered,0,no,0.0,,
flask#0e98a080976f39e20aa6f18e8a335aa23d9334f7,v1_satd_filtered,0,no,0.0,,
flask#ab6bac111c9fa551ae0b6386a2cd6a13b45c26c7,v1_satd_filtered,0,no,0.0,,
flask#3d146548c7e687b1938c66df12082a1ab037c75d,v1_satd_filtered,0,yes,1.0,,
flask#bffe97bb50c8d0b32d66abd59751fef51155a290,v1_satd_filtered,0,yes,1.0,,
flask#874079bffed0f02235f55e4a512822194ac2449a,v1_satd_filtered,0,no,0.0,,
flask#85efa3f89571d66071b86110bf7b615e38234aa8,v1_satd_filtered,0,yes,1.0,,
flask#ea7a1720779ab4680304d2bc9dffcb6f5c7f2798,v1_satd_filtered,0,no,0.0,,
flask#1e7577578f08f1685d98bdac5ce1c43973647aee,v1_satd_filtered,0,no,0.0,,
flask#ccd5ced70e48515e222b84dccc8f21d32c864dcd,v1_satd_filtered,0,no,0.0,,
flask#7e6c70a133c833ef08f83a7e5cc926bf6e5581f1,v1_satd_filtered,0,no,0.0,,
flask#dcf21989dc71f4ab93ceaf0627e40c516462bd8c,v1_satd_filtered,0,no,0.0,,
flask#775caf726db10c6c736a454b17fcc0f1f1474193,v1_satd_filtered,0,no,0.0,,
flask#b36d7b3288442173bcc999ebb4310674869a526d,v1_satd_filtered,0,yes,1.0,,
flask#fb1482d3bb1b95803d25247479eb8ca8317a3219,v1_satd_filtered,0,no,0.0,,
flask#b64fa73467424b8e6c4efa565d4d5bc2ae414ab7,v1_satd_filtered,0,no,0.0,,
flask#5afeac0c19b6c9ca6456dff368724492822ea165,v1_satd_filtered,0,no,0.0,,
flask#57d9a2a1187b306c6997a3dcbac25837a54862f2,v1_satd_filtered,0,no,0.0,,
flask#a101cfc35be437ad0e4f56da0d92f14c27abda67,v1_satd_filtered,0,no,0.0,,
flask#510823c1592abe4c57e051e9d21bd134ab7f07a7,v1_satd_filtered,0,no,0.0,,
flask#21d4a054e399a42ac448814116580a5c62991fce,v1_satd_filtered,0,no,0.0,,
flask#7e1ebae3a2879b989cae4d27bb8dd1dc8a1313ee,v1_satd_filtered,0,no,0.0,,
flask#15372661af2974577d5c1d15fdaf88452661c2a9,v1_satd_filtered,0,no,0.0,,
flask#bd473c158788bd2c1153fc8fe45831aaa648824a,v1_satd_filtered,0,no,0.0,,
flask#515e946b020584db7f236eb8ad139f9f32de305f,v1_satd_filtered,0,no,0.0,,
flask#0fccfe711fda524f216f82263bb83787a75035fd,v1_satd_filtered,0,no,0.0,,
flask#10c99e95e98844ba191e4767550b0dc19fa6d34c,v1_satd_filtered,0,yes,1.0,,
flask#7290981cef49058b9c53f8a4465cf85537c0d22d,v1_satd_filtered,0,no,0.0,,
flask#10f8dc18b8d43c2776c9381f681263778674bf0d,v1_satd_filtered,0,no,0.0,,
flask#f29ec355e99e052f98df46875aeb8e319b8e1beb,v1_satd_filtered,0,no,0.0,,
flask#deb513c7fe5a285e2bdeff99424e243d7b4f7829,v1_satd_filtered,0,no,0.0,,
flask#585bf02ee0d23d020f8a24db645c308d912b62e0,v1_satd_filtered,0,no,0.0,,
flask#d90b1f1705b7bda17743406b4eac5511bdbb702a,v1_satd_filtered,0,no,0.0,,
flask#ebb65b81e1279060bd75d211e5e32aecf0fa3932,v1_satd_filtered,0,no,0.0,,
flask#fd679638ea991fbdd5d7318bc9451f0bd5532224,v1_satd_filtered,0,no,0.0,,
flask#7dcf6cbc3141d100e229b4a781f67ab1286af055,v1_satd_filtered,0,no,0.0,,
flask#9d899cd63e539b92262bbc6f101e7b5408bb31fc,v1_satd_filtered,0,no,0.0,,
flask#3b31df81aeccb889810b4b49ce6e608e67ebeeea,v1_satd_filtered,0,no,0.0,,
flask#76796c326d9abc243034847c41aa61f80ba3d653,v1_satd_filtered,0,no,0.0,,
flask#2866ccda1fe19a42adc735d75abaf304f8aed27b,v1_satd_filtered,0,no,0.0,,
flask#c9a2ad2b8d079c0ecca701f4c0b15390437c4843,v1_satd_filtered,0,no,0.0,,
flask#343e678900a9970857f37b53b5d2f069327cd828,v1_satd_filtered,0,no,0.0,,
flask#290925e13348385cd3508d9ae52ea328ee9990d9,v1_satd_filtered,0,no,0.0,,
flask#d5cfcfeba7313d80d7ac29adb8c54960cb594079,v1_satd_filtered,0,no,0.0,,
flask#eba2f70c6b95d9d61b5854feea64f0ba1fb620d2,v1_satd_filtered,0,no,0.0,,
flask#fafcc02f261e90a006efd5cc4dfa876531af9594,v1_satd_filtered,0,no,0.0,,
flask#7155f11a723695352323d484610b9a1c6798eb69,v1_satd_filtered,0,no,0.0,,
flask#afe5d3cbd44056893aa8c11f4bf17496cee92022,v1_satd_filtered,0,no,0.0,,
flask#a69b437af705dc8fa4e1b38b86ddad77d6dedb54,v1_satd_filtered,0,no,0.0,,
flask#2e022cb2727cfa99355261f2c18d1e0fc56e82ee,v1_satd_filtered,0,yes,1.0,,
flask#17a836d49c8d496d50b726132e58749cf2741dd6,v1_satd_filtered,0,no,0.0,,
flask#23c1dd8db2a8dc028516a57b6dca47733bb82173,v1_satd_filtered,0,no,0.0,,
flask#3400b78db23fbd305cb11368946be1bf280e2696,v1_satd_filtered,0,no,0.0,,
flask#f3db68c8cee4f48fbc078e1f5a73bb025b425f91,v1_satd_filtered,0,no,0.0,,
flask#ac99cd33a827f0694d718dae5f2699430263ed7e,v1_satd_filtered,0,no,0.0,,
flask#5500986971b28f270a27db633acf19984eee609e,v1_satd_filtered,0,no,0.0,,
flask#02a131746074203dc8d747308f4d2c7ece8aa743,v1_satd_filtered,0,no,0.0,,
flask#ae00f6d149c353e1ecb683ccbf01be221324a646,v1_satd_filtered,0,no,0.0,,
flask#505cd663cd75b5593a1c9db0eded5298bd67139a,v1_satd_filtered,0,no,0.0,,
flask#acac64e36a046cebae07bee7f3e8106b4a80288a,v1_satd_filtered,0,no,0.0,,
flask#ce701319756abef4d09c585828a630b8fdef89fc,v1_satd_filtered,0,no,0.0,,
flask#68473291344629dff3955fdc07776f2fca7b9b69,v1_satd_filtered,0,no,0.0,,
flask#63876614b6734e6404f17c9d3d22b71b3f43d158,v1_satd_filtered,0,no,0.0,,
flask#153ecbc9202f249c4037602115ed2c2b5785550d,v1_satd_filtered,0,no,0.0,,
flask#187cb80dcc1b087f1a7b7d4d67afbd531ad01cd2,v1_satd_filtered,0,no,0.0,,
flask#175d43b2f9c7825b0df4c1049ab571cb1877a807,v1_satd_filtered,0,no,0.0,,
flask#e328eba97cc87a34e846693b62d17bdedaf27134,v1_satd_filtered,0,no,0.0,,
flask#74f4af59f631ef154ffe6f34d8e525a05f97d4a6,v1_satd_filtered,0,no,0.0,,
flask#fb1a6730cfbf63b6d6ccda93381f0823d8b6c85a,v1_satd_filtered,0,no,0.0,,
flask#b3aaf6d5ca4fa53cc78456b2df01ab4d11cec84a,v1_satd_filtered,0,no,0.0,,
flask#c3844d11026f84400d5a088dd5c24c6a4a04dcd1,v1_satd_filtered,0,no,0.0,,
flask#1d6f86bc87253c1dc1cf0c156f421214c38c3202,v1_satd_filtered,0,no,0.0,,
flask#eb9a14e1581fd379f25986bb206fe0d8fdc6b1a3,v1_satd_filtered,0,no,0.0,,
flask#45d963d6daa4315388530d58c777b838d5465c65,v1_satd_filtered,0,no,0.0,,
flask#68ec5a30687a89a56406d8abd603b51a6645856e,v1_satd_filtered,0,no,0.0,,
flask#04e87a93def1593dd886931e0f9e1d4f37f8d243,v1_satd_filtered,0,no,0.0,,
flask#c844d02f1c7558e959891de75494cffd22dc323f,v1_satd_filtered,0,no,0.0,,
flask#a5da2c98f3ed2f9fe254e3b61799b06fa230a175,v1_satd_filtered,0,no,0.0,,
flask#001a5128d87e2cb934d14244d901d47e01980873,v1_satd_filtered,0,no,0.0,,
flask#f051939d8ba1c5ec585fd4db1f83237a66020c0a,v1_satd_filtered,0,no,0.0,,
flask#311ac0f533bf5a308200a51b861a9728b9223276,v1_satd_filtered,0,no,0.0,,
flask#03a71e022919a0e1bff6606400e9d5ae234b8244,v1_satd_filtered,0,no,0.0,,
flask#e853a0f73959ad12cdabc2d74324cdc9329ae794,v1_satd_filtered,0,no,0.0,,
flask#8dbd71ef8e16ce64cfcf7c526d584ea2771a28d1,v1_satd_filtered,0,no,0.0,,
flask#485a6c332b1cd10495f6f3aafe2690e07f01b422,v1_satd_filtered,0,no,0.0,,
flask#d3ca55177a9f39de526143c59edc049d28f4424c,v1_satd_filtered,0,no,0.0,,
flask#8340d3c9f5cb38f23dd16d7d28aa643a121c4236,v1_satd_filtered,0,no,0.0,,
flask#ef0f626f0a916fdced42e05aa2f58dede6c660fd,v1_satd_filtered,0,no,0.0,,
flask#4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,v1_satd_filtered,0,no,0.0,,
flask#12d74be7d7f62400663911d94783320bdfba86d4,v1_satd_filtered,0,yes,1.0,,
flask#3069e2d7f73f80ebc342029616a5cbc5381cfdf1,v1_satd_filtered,0,no,0.0,,
flask#fc2caa4b9c75a6ee8569495008efd1f37c27a8cb,v1_satd_filtered,0,no,0.0,,
flask#d5cd4f8d59a4a8e5860c8813b3f5d3f3631e9183,v1_satd_filtered,0,no,0.0,,
flask#fbd6776e68a12aa7bf7d646ca03d568cedc616f3,v1_satd_filtered,0,no,0.0,,
flask#29b7efa36bd12234a4086cafbe9b8a4099991d08,v1_satd_filtered,0,no,0.0,,
flask#f30b1174b85ae44b4d215045ef3361f2c3b3a367,v1_satd_filtered,0,no,0.0,,
flask#5a496885544989ca702e2c9996372a8ebf2cf00d,v1_satd_filtered,0,no,0.0,,
flask#a082a5e0ba81af15653fe56501c8d2530d3621dc,v1_satd_filtered,0,no,0.0,,
flask#5235c3e37e17b3271e3cac4646eaf97fd1cc071a,v1_satd_filtered,0,no,0.0,,
flask#c8ec453d860ae4754331170108ef03322f29889b,v1_satd_filtered,0,no,0.0,,
flask#d49221bf2eeabbfa4a5be4e537b35bae1eb6d272,v1_satd_filtered,0,no,0.0,,
flask#b256e9f36c6d170e7209a577efcac2503c8e48e3,v1_satd_filtered,0,no,0.0,,
flask#67101c8b9331d289b3ae5428127814d0c19d643c,v1_satd_filtered,0,no,0.0,,
flask#367b254c787c59b208899f1dfee78904c1784c73,v1_satd_filtered,0,no,0.0,,
flask#e509d25d32965a8afd7ca98d67ee6f5a6af11cc8,v1_satd_filtered,0,no,0.0,,
flask#c0f42a0978d804237d7bd540f81dcdbc1643ea7f,v1_satd_filtered,0,no,0.0,,
flask#2e4c39199d3c8cdcf459675cba6e04bd30f98120,v1_satd_filtered,0,no,0.0,,
flask#718ef4d699d1de79117f92ff16feed98c3a1aa11,v1_satd_filtered,0,no,0.0,,
flask#bb1567dae48fed50f9742b9136c8bd1b82b7bd55,v1_satd_filtered,0,no,0.0,,
flask#87f50fdc6f01160d75fcc87569f0754b800fc59f,v1_satd_filtered,0,no,0.0,,
flask#23bf2633f67d00418bd31c0c6918c3a99f06dead,v1_satd_filtered,0,no,0.0,,
flask#4dc1796b1c09961098edc0aaac90a28be2b7fc9d,v1_satd_filtered,0,no,0.0,,
flask#ccf464189b116ea4ee458c2ccb24d64f9272e25b,v1_satd_filtered,0,no,0.0,,
flask#5f7f3b17dfe2fbeecf82d5745c497b3ea94bf50a,v1_satd_filtered,0,no,0.0,,
flask#ee8417dac8364f02524edffddff92329f15b95af,v1_satd_filtered,0,no,0.0,,
flask#37f9cb9ca69176dec36faff4b2138226b479f65f,v1_satd_filtered,0,no,0.0,,
flask#7331ae3df58bdf322122010e598b7e7bb793daea,v1_satd_filtered,0,no,0.0,,
flask#88617311dba62992bf5736b35e3da9359ac5fedf,v1_satd_filtered,0,no,0.0,,
flask#7d7d810aea5472101ce04956889dfdb77173a912,v1_satd_filtered,0,no,0.0,,
flask#f6798885e6cc97bccd1e0fd861b54b01fcdb9605,v1_satd_filtered,0,no,0.0,,
flask#f8caa54d31605f8997698d5c6c295ff4cff9ecdb,v1_satd_filtered,0,no,0.0,,
flask#32c7e43dda6600828ae9b11111d722ab92fb0594,v1_satd_filtered,0,no,0.0,,
flask#8f85a3b0d161876de378b35ccac42237a18a5342,v1_satd_filtered,0,no,0.0,,
flask#c72ca16234e4dbea448ea43d002eb500c09f4932,v1_satd_filtered,0,yes,1.0,,
flask#f80bfcaa28da98972002fb906c2559babe75801e,v1_satd_filtered,0,no,0.0,,
flask#e8020e2c5cd6dca816991845bd439e4524594f83,v1_satd_filtered,0,no,0.0,,
flask#9df2aefd7f0c3c5d0fc47087da2f51b72cad38fc,v1_satd_filtered,0,no,0.0,,
flask#e94416704d70d64b21afb44569039f2b50db966f,v1_satd_filtered,0,yes,1.0,,
flask#9c82840f5256e8aca82c26ab4025712e5c928977,v1_satd_filtered,0,no,0.0,,
flask#d4d6cc8401b94ab7c92b70ca5e5b21d22636dd5d,v1_satd_filtered,0,no,0.0,,
flask#907c24e6ffc436971d437b0b9122b840db9466d7,v1_satd_filtered,0,no,0.0,,
flask#90884a78fbba4068fa93f87626baccd148cd4a57,v1_satd_filtered,0,no,0.0,,
flask#7997bae5bb048e4623647c57faae447b28da907f,v1_satd_filtered,0,no,0.0,,
flask#9a70e62b8d545c8de7e3728e544cebe289a39254,v1_satd_filtered,0,no,0.0,,
flask#ee9b4016323ba0f7a773a5e014bc23bcf1a322cd,v1_satd_filtered,0,no,0.0,,
flask#9691b7f0bf70553e61a88c8c7b6ffcac776b8d26,v1_satd_filtered,0,yes,1.0,,
flask#d4d75701bc1ea02a0e9b7e3e0d1aee777bd59116,v1_satd_filtered,0,no,0.0,,
flask#56afafae67ff0db8b9994a4c59d978b56327e886,v1_satd_filtered,0,no,0.0,,
flask#b8ef7360eb80b2018c21384f1f32693ab22595d0,v1_satd_filtered,0,no,0.0,,
flask#d2eefe25e7fec31a5f4254f6a65934bd00ab0392,v1_satd_filtered,0,no,0.0,,
flask#c6316132b173f96a6f5a90ff3b62f706f8a62560,v1_satd_filtered,0,no,0.0,,
flask#df1dd57045b38ea7dcca44622744ab24e53e399e,v1_satd_filtered,0,no,0.0,,
flask#6dccf775468ea0a849d3c1c3965e3a1db6a36a3f,v1_satd_filtered,0,no,0.0,,
flask#8da8a21b69cc06e58b1b28fa0ecec63b5cf3d9b4,v1_satd_filtered,0,no,0.0,,
flask#f01b654ac4c0a4789369440557267b75df55fd59,v1_satd_filtered,0,yes,1.0,,
flask#95c4dcb4d50e69b927855cd6a446579d2fe45b4e,v1_satd_filtered,0,no,0.0,,
flask#04b90f5ad47d04bace76c18f634d54b0da4b91ce,v1_satd_filtered,0,no,0.0,,
flask#d5e10e4685f54dde5ffc27c4f55a19fb23f7a536,v1_satd_filtered,0,no,0.0,,
flask#3765cc2e9e6ea2d227f898d5b176aa50680e491c,v1_satd_filtered,0,no,0.0,,
flask#766522cb587850f643f3bb6cb011735ae6a98510,v1_satd_filtered,0,no,0.0,,
flask#0dd9dc37b6618b8091c2a0f849f5f3143dc6eafc,v1_satd_filtered,0,no,0.0,,
flask#b51fbdc8e00ea777dcfdfa39ae789206ecfdb0a7,v1_satd_filtered,0,no,0.0,,
flask#1759d8e4d80df3c3dc709c9bace2eb07d5685596,v1_satd_filtered,0,no,0.0,,
flask#ebd74688070617a4cb6dd39df616f4691a98666d,v1_satd_filtered,0,no,0.0,,
flask#61a95196ac28771466ada43a1c01effda42040a5,v1_satd_filtered,0,no,0.0,,
flask#f52e7a9dc944f425c2f2a77706bc2af98b23295c,v1_satd_filtered,0,no,0.0,,
flask#7f4c12b33565c4d0802c4385bb2bbaa6c5735196,v1_satd_filtered,0,no,0.0,,
flask#9dd61eea6b49bfe1cc4639f5bc4c1371df938d95,v1_satd_filtered,0,no,0.0,,
flask#d628df6ab6c57b34acfb412e135d0d095636c539,v1_satd_filtered,0,no,0.0,,
flask#9c8f138a42aa43ee8177ed84df5946f8ef6d0c58,v1_satd_filtered,0,no,0.0,,
flask#c90858a95d5fbe474ba075c3221de0b6f38c9ef2,v1_satd_filtered,0,no,0.0,,
flask#26a9c2079d77aba93dde6f95472f3d89d2d9783d,v1_satd_filtered,0,no,0.0,,
flask#d16491145dc553bc30aa9c71fb3647fda8d23534,v1_satd_filtered,0,no,0.0,,
flask#a3b30b7e3b026e821716be63d586e078eaa6ee7f,v1_satd_filtered,0,no,0.0,,
flask#fde6e364a497cd44d049df17c93d1fd05ec09f90,v1_satd_filtered,0,no,0.0,,
flask#970de5e8b67b6c5bbaac082e888f8ebc6e16cfb7,v1_satd_filtered,0,no,0.0,,
flask#1f20a11284e3e9bcfc08939c48e3ab590da7c7a4,v1_satd_filtered,0,no,0.0,,
flask#a59cbd4f5256a356fcb7858bf0a5a0ad535e8e6d,v1_satd_filtered,0,no,0.0,,
flask#46651659c29a3ff8fa470e32d3e35f9cc2c7fbc0,v1_satd_filtered,0,no,0.0,,
flask#8532bd51a709263907a4604660b8dabf51e39ab2,v1_satd_filtered,0,no,0.0,,
flask#2a4d3ef1168e0ea1733898527229961c9ddafced,v1_satd_filtered,0,no,0.0,,
flask#ce4d589d5b7bbda46b9c34211dcd3e1c90ee83c9,v1_satd_filtered,0,no,0.0,,
flask#820d099e82aa8ee01e1e82b85e2c6636d63be98a,v1_satd_filtered,0,no,0.0,,
flask#b9907b496911d0d8676225151a36c28fe4f4b72f,v1_satd_filtered,0,no,0.0,,
flask#676b3a4c13986f5743b8e6f3fa4d7c6cc2a401a4,v1_satd_filtered,0,no,0.0,,
flask#fa069f94dec3aeec4a81a00e7bbd8d95e400bf5f,v1_satd_filtered,0,no,0.0,,
flask#81010bf7afb786d3a19ddc2469f9bfdcc9e0d194,v1_satd_filtered,0,no,0.0,,
flask#c93ea5551c6928745414f186ef465e2699a6833b,v1_satd_filtered,0,no,0.0,,
flask#46e7bc70833e803657726aaff7c63ca4f4865c79,v1_satd_filtered,0,no,0.0,,
flask#19d32cb17285e2614d8aecbf4b0f63cfdac629cf,v1_satd_filtered,0,no,0.0,,
flask#49b77fbc7aa826efbf0b58d6973ef02c50e8fc66,v1_satd_filtered,0,no,0.0,,
flask#2e5de9829774ca10682b298544bf3ce2bf61bab7,v1_satd_filtered,0,yes,1.0,,
flask#56177bcbd16f9e73252d7af7c78d25dc60ed946d,v1_satd_filtered,0,no,0.0,,
flask#b786eac5574e478d51314333fb6309456bff7b76,v1_satd_filtered,0,no,0.0,,
flask#76c1a1f7227ca13f3c5952b248af93b75e9a95c9,v1_satd_filtered,0,no,0.0,,
flask#2792dcf23e848472767a075e7c30e28890fd539d,v1_satd_filtered,0,no,0.0,,
flask#c5ebf9a97d0443bff59ff6a37aee8afd870ceabb,v1_satd_filtered,0,no,0.0,,
flask#4aebc267bc67c5d8a1687c0e5a7ecc949d6e7d20,v1_satd_filtered,0,no,0.0,,
flask#3de8de1985f46297243eab340abd6c45c82bb9c4,v1_satd_filtered,0,no,0.0,,
flask#0b3369355dadb39ac1ce9580d95004233031a287,v1_satd_filtered,0,no,0.0,,
flask#85ad4ffb605eee37cae9ffa1f82c5b6bb95c7820,v1_satd_filtered,0,no,0.0,,
flask#62621ccd133ffcbe2c88d18841c0669d03739ac0,v1_satd_filtered,0,no,0.0,,
flask#76773e1d0a8cabbe048bb76f9306185e9d83a85c,v1_satd_filtered,0,no,0.0,,
flask#8d7ca29a3554d20324ed9c75d9c095dfa8a8c439,v1_satd_filtered,0,no,0.0,,
flask#8445f0d939dc3c4a2e722dc6dd4938d02bc2e094,v1_satd_filtered,0,no,0.0,,
flask#9711fd402010b2e14a98879f0457174c3ca15a24,v1_satd_filtered,0,no,0.0,,
flask#075b6b11c8b1690d946b8839e6dc4eb8a8cb7e3c,v1_satd_filtered,0,no,0.0,,
flask#06b224676d2f6c38fbf1f486f636e81a85016d45,v1_satd_filtered,0,no,0.0,,
flask#8216e036e96594a4932d1f6a3569fcf39fe3c2bd,v1_satd_filtered,0,no,0.0,,
flask#cb24646948a8c00c5b39f0d76bf75e153ac502b1,v1_satd_filtered,0,yes,1.0,,
flask#09370c3f1c808e9251292bc228b6bef4b1223e93,v1_satd_filtered,0,no,0.0,,
flask#68f93634de2e25afda209b710002e4c9159fd38e,v1_satd_filtered,0,no,0.0,,
flask#71b351173b1440d6ca2dc36284d080fda2a22006,v1_satd_filtered,0,no,0.0,,
flask#146088d58066f16ef4bc8172f8120402517c34d3,v1_satd_filtered,0,no,0.0,,
flask#d94efc6db63516b7f72e58c34ae33700f3d9c4fb,v1_satd_filtered,0,no,0.0,,
flask#bb99158c870a2d761f1349af02ef1decf0d10c7b,v1_satd_filtered,0,no,0.0,,
flask#b29834dac37a13f82019aa1c7e9d06622cf5790e,v1_satd_filtered,0,no,0.0,,
flask#35383ee83c568ce642ffef6733d8b91ebd206185,v1_satd_filtered,0,no,0.0,,
flask#0eb75b317bd62ece31875158fb31262ce7d05e69,v1_satd_filtered,0,no,0.0,,
flask#91efb90fb3d580bad438c353bdfe4d604051a3a4,v1_satd_filtered,0,no,0.0,,
flask#f46f7155b27a741081fc13fa7fb1db53e54f5683,v1_satd_filtered,0,no,0.0,,
flask#a1305973bfef18a341224ad4f748c35d77a64cdb,v1_satd_filtered,0,no,0.0,,
flask#47288231fe8f9c6b2c413d50160c32c3884d5785,v1_satd_filtered,0,no,0.0,,
flask#307d1bc4e51fc35282f2d504b9df3359604b8f8a,v1_satd_filtered,0,no,0.0,,
flask#f8f2e2dff481e55fa9ae7cc3f70f36d61bcf56d7,v1_satd_filtered,0,no,0.0,,
flask#0207e90155abe937568727e4e9eca949b8247cd5,v1_satd_filtered,0,no,0.0,,
flask#cf1641e5beec1ec11f418fa6e775fc44b9410180,v1_satd_filtered,0,no,0.0,,
flask#34bbd3100bbfb9a406a417a9fe4e8944aa87c629,v1_satd_filtered,0,no,0.0,,
flask#9bed20c07c40a163077b936f740a4e96a6213688,v1_satd_filtered,0,no,0.0,,
flask#cb54c462b809e36d12af571fa36affb4af3f7e96,v1_satd_filtered,0,no,0.0,,
flask#d26af4fd6dd71793cf6373c1c18c82349494e0aa,v1_satd_filtered,0,no,0.0,,
flask#9d09632dbfc0c08ab1a5290fbf282aad7d13e2f8,v1_satd_filtered,0,no,0.0,,
flask#a2eb5efcd8be834ca7e30e6392fa3a2067ad3a55,v1_satd_filtered,0,no,0.0,,
flask#a3cb2a33829ee517530d30cd920e5d652b358086,v1_satd_filtered,0,no,0.0,,
flask#d90f0afe39724040d0be92df054e2b1438886134,v1_satd_filtered,0,no,0.0,,
flask#36194697ae8371f42d3041c1f89b6f2e77c34826,v1_satd_filtered,0,no,0.0,,
flask#bb31188ec3882e9a6c6035b7a65ca257d424e31a,v1_satd_filtered,0,no,0.0,,
flask#8c8c524ddb791c2f7eed47b6d2e4317faf06a659,v1_satd_filtered,0,no,0.0,,
flask#148c50abf983eb8bbd8ecb565c9f98912048af46,v1_satd_filtered,0,no,0.0,,
flask#2262ce4915aec0dfffa8e71244ebe10f72d11111,v1_satd_filtered,0,no,0.0,,
flask#b31f2d9a640c154e41de6d9631e95cf105e96e1f,v1_satd_filtered,0,no,0.0,,
flask#26da6a5365e1fd229932f167a299128f30fae154,v1_satd_filtered,0,no,0.0,,
flask#33bae1a8dcadbf56fb19ad814fa516b6468bb2cb,v1_satd_filtered,0,no,0.0,,
flask#e78e2a1641e5b7ad538d93154ee59445f4d4eaf7,v1_satd_filtered,0,no,0.0,,
